analysis,model,term,p,family,status,note,q_bh,sig_q05
B3,"PRESPECIFIED adjusted (logistic GEE, cluster=run_id)",deficit,2.2350691281111903e-12,RQ1/2-behaviour,confirmatory,"adjusted-model sensitivity, quoted to support 'survives adjustment'",1.7880553024889522e-11,True
B3,"adjusted, phase not day (logistic GEE, cluster=run_id)",deficit,6.558756934805614e-09,RQ1/2-behaviour,confirmatory,"adjusted-model sensitivity, quoted to support 'survives adjustment'",2.6235027739222456e-08,True
B3,"feeding_received ~ deficit (logistic GEE, cluster=person)",deficit,5.831678032543368e-08,RQ1/2-behaviour,confirmatory,,1.2351731052242662e-07,True
B5a,"meal_delta ~ hs_rank (OLS, cluster-robust by run)",hs_rank,6.175865526121331e-08,RQ1/2-behaviour,confirmatory,,1.2351731052242662e-07,True
B3,"PRESPECIFIED adjusted (logistic GEE, cluster=person_id)",deficit,8.88825769959452e-06,RQ1/2-behaviour,confirmatory,"adjusted-model sensitivity, quoted to support 'survives adjustment'",1.4221212319351231e-05,True
B3,"adjusted, phase not day (logistic GEE, cluster=person_id)",deficit,1.4781341786257187e-05,RQ1/2-behaviour,confirmatory,"adjusted-model sensitivity, quoted to support 'survives adjustment'",1.9708455715009584e-05,True
D1,"ΔAUC from adding hunger state, 25 repeated grouped-CV runs vs within-run permutation null (200 permutations)",hunger_state -> reached_ss4,0.004975124378109453,RQ1/2-behaviour,confirmatory,held-out predictive sensitivity; quoted in the D1 verdict and the README,0.005685856432125089,True
D1,"ΔAUC from adding hunger state, 25 repeated grouped-CV runs vs within-run permutation null (200 permutations)",hunger_state -> replied_any,0.03980099502487562,RQ1/2-behaviour,confirmatory,held-out predictive sensitivity; quoted in the D1 verdict and the README,0.03980099502487562,True
B10.2,d_aff ~ n_turns*role + n_turns*phase + HS + trigger + fed + affinity_before + (1|person),z_n_turns,0.0014169198732650852,RQ3-adaptation,confirmatory,primary dose; fully observed,0.011335358986120682,True
B10.2,d_aff ~ n_turns*role + n_turns*phase + HS + trigger + fed + affinity_before + (1|person),z_n_turns:C(role)[T.feeder],0.03770854076249882,RQ3-adaptation,confirmatory,"dose x moderator interaction — quoted in the verdict, so it is corrected",0.13965351506757973,False
B10.3,detected_next ~ prior_aff (logistic GEE),prior_aff,0.0523700681503424,RQ3-adaptation,confirmatory,three-part exposure decomposition,0.13965351506757973,False
B10.2,d_aff ~ n_turns*role + n_turns*phase + HS + trigger + fed + affinity_before + (1|person),C(role)[T.no_feed],0.11767421482736123,RQ3-adaptation,confirmatory,role main contrast,0.23534842965472247,False
B10.2,d_aff ~ n_turns*role + n_turns*phase + HS + trigger + fed + affinity_before + (1|person),z_n_turns:C(phase)[T.P2],0.23490952779882635,RQ3-adaptation,confirmatory,"dose x moderator interaction — quoted in the verdict, so it is corrected",0.37585524447812213,False
B10.3,n_pro_next ~ prior_aff + offset(log eligible) (Poisson GEE),prior_aff,0.3081702610902529,RQ3-adaptation,confirmatory,three-part exposure decomposition,0.41089368145367056,False
B10.2,d_aff ~ n_turns*role + n_turns*phase + HS + trigger + fed + affinity_before + (1|person),C(role)[T.feeder],0.43795147017492964,RQ3-adaptation,confirmatory,role main contrast,0.5005159659142053,False
B10.2,d_aff ~ n_turns*role + n_turns*phase + HS + trigger + fed + affinity_before + (1|person),z_n_turns:C(role)[T.no_feed],0.6874775202173407,RQ3-adaptation,confirmatory,"dose x moderator interaction — quoted in the verdict, so it is corrected",0.6874775202173407,False
B4,reached_ss4 ~ starving + C(initial_state) (Firth penalised logistic),starving,1.2282830274226431e-05,(none - excluded),exploratory,"quasi-separation: 1 success in 13 Starving interactions; reported for transparency, never used to support a claim",,
B5b,paired ping-vs-matched-control reply difference (subscriber-cluster bootstrap),ping - control,,RQ1/2-behaviour,exploratory,interval-based; no p-value is computed or quoted for this contrast,,
B10.1,"delivered_energy ~ is_feeder*phase (GEE, cluster=person, complete scheduled-day panel)",is_feeder,0.0004904776261089976,RQ3-adaptation,exploratory,"non-randomised roles, 2 feeders — descriptive manipulation check",,
B10.2,"d_aff ~ credit + active_energy_cost + fed + affinity_before + z_n_turns (OLS, cluster-robust by person)",z_n_turns,0.03968005926623442,RQ3-adaptation,exploratory,"residual dose effect on top of the FULL programmed update rule; dose and outcome remain mechanically connected, so this cannot be confirmatory",,
B10.1,"delivered energy/day, exact label-permutation sensitivity (NOT randomisation inference)",feeder vs unconstrained,0.044444444444444446,RQ3-adaptation,exploratory,"roles non-randomised; exact enumeration of 45 assignments, floor 0.022",,
B10.3,"eligible ~ prior_aff (logistic GEE, detection-level, cluster=person)",prior_aff,0.2703821402279981,RQ3-adaptation,exploratory,"stage 2 IS the coded eligibility threshold (eff_thr = max(0.50, base - 0.15*affinity), verified exactly in B9) — it is implementation verification, not inference",,
B10.1,"meals per interaction, exact label-permutation sensitivity (NOT randomisation inference)",feeder vs unconstrained,0.4,RQ3-adaptation,exploratory,"roles non-randomised; exact enumeration, floor 0.022",,
B10.1,"meal_count ~ is_feeder*phase + offset(log interactions) (Poisson GEE, cluster=person)",is_feeder,0.6123809767198107,RQ3-adaptation,exploratory,"per-encounter propensity; exposure is a mediator, so this is a decomposition",,
